date,state,city,category,daily_sales,units_sold,is_festival,month
6/7/2023,West Bengal,Mumbai,Electronics,23279,285,0,6
5/27/2023,Delhi,Delhi,Grocery,27908,196,0,5
5/25/2023,Delhi,Mumbai,Electronics,42952,55,0,5
4/30/2023,Maharashtra,Mumbai,Electronics,40170,192,0,4
11/15/2023,Maharashtra,Delhi,Clothing,42663,277,1,11
10/2/2023,Delhi,Kolkata,Clothing,49172,109,0,10
4/2/2023,West Bengal,Kolkata,Grocery,14343,87,0,4
2/27/2023,Maharashtra,Mumbai,Clothing,15637,281,0,2
12/12/2023,Punjab,Kolkata,Grocery,39724,171,0,12
8/17/2023,Punjab,Kolkata,Grocery,44791,53,0,8
4/27/2023,Punjab,Mumbai,Grocery,34134,247,0,4
11/14/2023,West Bengal,Kolkata,Electronics,8907,143,1,11
10/6/2023,Delhi,Mumbai,Clothing,38575,201,0,10
5/7/2023,Punjab,Amritsar,Grocery,9827,287,0,5
5/9/2023,West Bengal,Delhi,Clothing,35607,27,0,5
2/27/2023,Maharashtra,Delhi,Grocery,18699,21,0,2
5/2/2023,Delhi,Kolkata,Clothing,42292,189,0,5
1/1/2023,Maharashtra,Kolkata,Clothing,30883,132,0,1
8/27/2023,West Bengal,Kolkata,Grocery,10313,255,0,8
10/17/2023,Punjab,Delhi,Electronics,18598,231,0,10
4/6/2023,Punjab,Amritsar,Clothing,33807,60,0,4
5/6/2023,West Bengal,Amritsar,Electronics,9887,80,0,5
4/28/2023,Punjab,Delhi,Electronics,8854,57,0,4
2/17/2023,Delhi,Amritsar,Grocery,19536,28,0,2
3/30/2023,West Bengal,Delhi,Grocery,8558,271,0,3
8/25/2023,Maharashtra,Amritsar,Grocery,14772,93,0,8
9/29/2023,West Bengal,Mumbai,Clothing,41343,164,0,9
7/8/2023,Delhi,Mumbai,Grocery,40186,62,0,7
7/11/2023,Delhi,Delhi,Grocery,41966,116,0,7
3/10/2023,West Bengal,Amritsar,Clothing,38769,144,0,3
10/5/2023,West Bengal,Kolkata,Clothing,44887,78,0,10
12/15/2023,Punjab,Amritsar,Grocery,24229,20,0,12
9/4/2023,Delhi,Mumbai,Grocery,14673,152,0,9
3/17/2023,West Bengal,Mumbai,Grocery,32877,201,0,3
6/3/2023,West Bengal,Amritsar,Grocery,36601,78,0,6
5/24/2023,Delhi,Amritsar,Electronics,43084,32,0,5
3/27/2023,West Bengal,Kolkata,Electronics,21244,190,0,3
7/4/2023,Punjab,Kolkata,Grocery,32356,18,0,7
10/12/2023,Delhi,Amritsar,Electronics,21806,280,0,10
8/8/2023,Punjab,Amritsar,Clothing,28099,102,0,8
3/10/2023,Punjab,Amritsar,Electronics,49641,26,0,3
2/16/2023,Punjab,Amritsar,Electronics,42034,163,0,2
4/4/2023,Punjab,Delhi,Grocery,45317,158,0,4
8/26/2023,Delhi,Amritsar,Electronics,24094,276,0,8
7/23/2023,Punjab,Kolkata,Electronics,15589,115,0,7
8/6/2023,Punjab,Mumbai,Electronics,6657,44,0,8
12/7/2023,West Bengal,Delhi,Electronics,37764,128,0,12
2/8/2023,Delhi,Amritsar,Clothing,44531,23,0,2
4/10/2023,Delhi,Mumbai,Grocery,8164,23,0,4
10/16/2023,Maharashtra,Delhi,Grocery,32542,275,0,10
9/11/2023,Delhi,Mumbai,Clothing,23437,149,0,9
8/10/2023,Delhi,Amritsar,Electronics,46247,128,0,8
12/23/2023,Maharashtra,Amritsar,Clothing,43505,247,0,12
1/23/2023,Delhi,Kolkata,Electronics,24601,43,0,1
9/7/2023,Delhi,Amritsar,Clothing,33430,178,0,9
1/10/2023,Delhi,Amritsar,Grocery,11009,19,0,1
9/3/2023,Delhi,Delhi,Grocery,9552,131,0,9
11/21/2023,Maharashtra,Kolkata,Grocery,14417,154,0,11
4/10/2023,Delhi,Delhi,Electronics,46989,232,0,4
10/17/2023,Delhi,Mumbai,Electronics,7671,266,0,10
6/29/2023,Maharashtra,Amritsar,Clothing,11519,277,0,6
8/11/2023,West Bengal,Mumbai,Clothing,41730,13,0,8
9/7/2023,Punjab,Delhi,Grocery,17734,115,0,9
5/27/2023,West Bengal,Amritsar,Electronics,8722,94,0,5
4/6/2023,Maharashtra,Amritsar,Clothing,9906,223,0,4
9/14/2023,Punjab,Delhi,Electronics,35096,130,0,9
11/21/2023,Maharashtra,Delhi,Electronics,45031,141,0,11
1/4/2023,Maharashtra,Delhi,Grocery,18699,206,0,1
1/16/2023,Delhi,Delhi,Grocery,26438,28,0,1
10/7/2023,Punjab,Delhi,Electronics,48856,139,0,10
12/2/2023,Delhi,Amritsar,Electronics,38576,21,0,12
9/4/2023,Punjab,Delhi,Electronics,46938,90,0,9
9/15/2023,Maharashtra,Amritsar,Electronics,37247,271,0,9
6/9/2023,Maharashtra,Amritsar,Grocery,48461,134,0,6
12/6/2023,West Bengal,Delhi,Clothing,32938,276,0,12
6/1/2023,Punjab,Delhi,Grocery,45469,149,0,6
6/27/2023,Delhi,Kolkata,Clothing,22600,11,0,6
6/12/2023,West Bengal,Amritsar,Electronics,25435,17,0,6
2/2/2023,West Bengal,Delhi,Clothing,23581,259,0,2
6/28/2023,West Bengal,Delhi,Grocery,19191,148,0,6
4/11/2023,Delhi,Delhi,Grocery,24190,133,0,4
9/25/2023,West Bengal,Kolkata,Electronics,32386,237,0,9
11/19/2023,Delhi,Kolkata,Grocery,36721,19,0,11
3/6/2023,West Bengal,Mumbai,Electronics,18704,221,0,3
6/17/2023,Delhi,Amritsar,Grocery,7123,121,0,6
11/26/2023,Maharashtra,Mumbai,Grocery,30174,17,0,11
2/12/2023,Maharashtra,Delhi,Electronics,49301,262,0,2
2/13/2023,Maharashtra,Kolkata,Clothing,19586,23,0,2
10/12/2023,Maharashtra,Kolkata,Grocery,36976,249,0,10
1/12/2023,Maharashtra,Mumbai,Clothing,30416,251,0,1
4/5/2023,West Bengal,Kolkata,Grocery,6814,158,0,4
10/29/2023,West Bengal,Delhi,Grocery,18001,245,0,10
9/10/2023,West Bengal,Kolkata,Grocery,21508,176,0,9
8/30/2023,Delhi,Mumbai,Grocery,24630,29,0,8
2/4/2023,Delhi,Delhi,Clothing,18380,225,0,2
8/3/2023,Delhi,Mumbai,Clothing,40699,144,0,8
12/3/2023,Delhi,Kolkata,Grocery,17317,138,0,12
3/31/2023,Maharashtra,Mumbai,Grocery,40739,255,0,3
9/21/2023,Maharashtra,Mumbai,Clothing,39785,198,0,9
4/3/2023,Maharashtra,Amritsar,Electronics,36980,53,0,4
3/31/2023,Punjab,Kolkata,Electronics,28799,95,0,3
4/25/2023,West Bengal,Kolkata,Clothing,40183,53,0,4
4/15/2023,Delhi,Mumbai,Grocery,34166,154,0,4
7/15/2023,Delhi,Amritsar,Grocery,24480,60,0,7
11/10/2023,Maharashtra,Kolkata,Electronics,6609,251,1,11
4/24/2023,Delhi,Delhi,Electronics,5717,60,0,4
3/16/2023,Delhi,Mumbai,Clothing,24945,275,0,3
8/5/2023,West Bengal,Kolkata,Electronics,30592,129,0,8
10/4/2023,Maharashtra,Delhi,Clothing,33141,209,0,10
9/6/2023,West Bengal,Kolkata,Electronics,35009,257,0,9
6/13/2023,Punjab,Delhi,Electronics,11782,79,0,6
12/23/2023,Punjab,Mumbai,Electronics,31536,66,0,12
7/11/2023,Punjab,Kolkata,Grocery,38816,48,0,7
8/15/2023,Maharashtra,Kolkata,Grocery,30933,298,0,8
6/26/2023,Delhi,Amritsar,Grocery,16618,27,0,6
4/9/2023,Maharashtra,Mumbai,Electronics,13307,229,0,4
2/5/2023,Maharashtra,Delhi,Clothing,31671,253,0,2
4/6/2023,Delhi,Kolkata,Clothing,45673,292,0,4
6/1/2023,West Bengal,Kolkata,Clothing,47761,83,0,6
5/31/2023,Punjab,Delhi,Clothing,15338,119,0,5
7/9/2023,West Bengal,Mumbai,Grocery,43346,189,0,7
8/12/2023,Punjab,Amritsar,Grocery,11548,41,0,8
2/6/2023,Maharashtra,Amritsar,Electronics,45149,243,0,2
9/25/2023,Punjab,Kolkata,Electronics,26164,291,0,9
7/2/2023,Maharashtra,Delhi,Clothing,32526,34,0,7
1/13/2023,West Bengal,Kolkata,Grocery,36222,288,0,1
10/6/2023,Maharashtra,Delhi,Clothing,25176,235,0,10
8/5/2023,West Bengal,Amritsar,Electronics,7941,66,0,8
12/21/2023,Delhi,Mumbai,Electronics,10695,189,0,12
12/27/2023,Delhi,Delhi,Clothing,44169,241,0,12
10/13/2023,Delhi,Amritsar,Electronics,30553,296,0,10
9/30/2023,Maharashtra,Kolkata,Clothing,43965,73,0,9
3/3/2023,Delhi,Delhi,Grocery,43218,241,0,3
3/25/2023,Punjab,Mumbai,Clothing,30359,298,0,3
8/5/2023,West Bengal,Kolkata,Grocery,29816,222,0,8
12/8/2023,West Bengal,Kolkata,Grocery,13378,267,0,12
7/6/2023,Punjab,Amritsar,Electronics,6881,27,0,7
1/19/2023,Maharashtra,Delhi,Electronics,44567,184,0,1
6/26/2023,Maharashtra,Kolkata,Electronics,18675,238,0,6
4/10/2023,West Bengal,Mumbai,Clothing,9586,235,0,4
8/21/2023,Delhi,Delhi,Clothing,30006,93,0,8
3/17/2023,Maharashtra,Mumbai,Electronics,46198,255,0,3
9/22/2023,Maharashtra,Kolkata,Clothing,27831,119,0,9
10/11/2023,Punjab,Mumbai,Electronics,40113,263,0,10
7/25/2023,Punjab,Amritsar,Clothing,21459,97,0,7
8/11/2023,Delhi,Mumbai,Grocery,37443,81,0,8
2/21/2023,Maharashtra,Delhi,Grocery,47316,39,0,2
12/5/2023,Maharashtra,Mumbai,Electronics,35595,181,0,12
5/24/2023,Punjab,Mumbai,Clothing,10877,186,0,5
3/10/2023,Maharashtra,Amritsar,Clothing,44553,148,0,3
4/9/2023,West Bengal,Mumbai,Grocery,9922,203,0,4
1/25/2023,Punjab,Mumbai,Grocery,9686,195,0,1
2/22/2023,Delhi,Kolkata,Electronics,37766,227,0,2
5/31/2023,Punjab,Kolkata,Grocery,19407,173,0,5
5/24/2023,Maharashtra,Delhi,Electronics,37006,170,0,5
2/26/2023,Delhi,Kolkata,Grocery,36422,22,0,2
2/8/2023,Punjab,Kolkata,Grocery,17205,98,0,2
4/19/2023,West Bengal,Kolkata,Clothing,26054,51,0,4
6/30/2023,West Bengal,Kolkata,Grocery,28527,219,0,6
2/11/2023,Punjab,Amritsar,Grocery,23443,238,0,2
7/5/2023,West Bengal,Kolkata,Electronics,21524,284,0,7
8/11/2023,West Bengal,Amritsar,Grocery,33202,288,0,8
5/2/2023,West Bengal,Amritsar,Electronics,5016,260,0,5
5/13/2023,Delhi,Kolkata,Grocery,21848,217,0,5
6/12/2023,West Bengal,Mumbai,Grocery,25855,149,0,6
8/3/2023,West Bengal,Amritsar,Electronics,23211,289,0,8
8/9/2023,West Bengal,Mumbai,Clothing,30095,43,0,8
8/23/2023,Delhi,Mumbai,Electronics,43724,27,0,8
11/27/2023,Punjab,Kolkata,Electronics,42583,66,0,11
5/26/2023,Maharashtra,Delhi,Electronics,7843,121,0,5
8/27/2023,West Bengal,Kolkata,Clothing,34301,14,0,8
3/17/2023,Punjab,Delhi,Grocery,31460,191,0,3
1/9/2023,West Bengal,Delhi,Electronics,36918,22,0,1
3/15/2023,Delhi,Kolkata,Electronics,33747,294,0,3
9/10/2023,Punjab,Kolkata,Clothing,20972,268,0,9
8/18/2023,Delhi,Delhi,Electronics,33310,99,0,8
1/7/2023,West Bengal,Kolkata,Grocery,27927,113,0,1
6/23/2023,West Bengal,Delhi,Clothing,6094,195,0,6
5/21/2023,Delhi,Mumbai,Grocery,43892,259,0,5
6/17/2023,Maharashtra,Kolkata,Grocery,39172,264,0,6
6/19/2023,Delhi,Mumbai,Clothing,28324,85,0,6
10/10/2023,West Bengal,Amritsar,Electronics,25674,117,0,10
5/2/2023,Delhi,Mumbai,Grocery,8982,165,0,5
7/13/2023,Maharashtra,Mumbai,Grocery,20790,91,0,7
1/5/2023,Delhi,Delhi,Grocery,17205,86,0,1
1/29/2023,Maharashtra,Mumbai,Grocery,29338,267,0,1
6/14/2023,Maharashtra,Kolkata,Clothing,17748,136,0,6
12/5/2023,Delhi,Delhi,Clothing,26097,291,0,12
5/16/2023,Delhi,Amritsar,Grocery,8092,97,0,5
12/31/2023,Punjab,Kolkata,Electronics,27692,213,0,12
11/17/2023,West Bengal,Amritsar,Grocery,28862,25,0,11
12/8/2023,Maharashtra,Mumbai,Electronics,29860,160,0,12
5/25/2023,Punjab,Kolkata,Grocery,18971,263,0,5
11/23/2023,Delhi,Kolkata,Electronics,19616,197,0,11
8/5/2023,West Bengal,Amritsar,Grocery,9933,41,0,8
10/28/2023,Punjab,Kolkata,Electronics,9926,280,0,10
5/12/2023,Maharashtra,Kolkata,Grocery,30763,14,0,5
10/19/2023,Punjab,Kolkata,Grocery,8969,178,0,10
3/11/2023,Maharashtra,Mumbai,Electronics,40733,190,0,3
9/9/2023,Delhi,Amritsar,Clothing,9319,187,0,9
10/2/2023,West Bengal,Kolkata,Electronics,46743,152,0,10
12/30/2023,West Bengal,Delhi,Clothing,44876,257,0,12
7/1/2023,West Bengal,Delhi,Grocery,46909,136,0,7
6/16/2023,Delhi,Delhi,Electronics,25323,272,0,6
4/1/2023,Maharashtra,Delhi,Electronics,21428,49,0,4
7/21/2023,Delhi,Mumbai,Electronics,39578,264,0,7
12/12/2023,West Bengal,Kolkata,Clothing,25950,152,0,12
1/19/2023,Delhi,Amritsar,Clothing,48041,249,0,1
2/8/2023,Delhi,Kolkata,Grocery,46789,237,0,2
5/6/2023,Delhi,Mumbai,Clothing,23293,207,0,5
6/22/2023,Maharashtra,Delhi,Clothing,11364,74,0,6
5/21/2023,Punjab,Mumbai,Grocery,40349,20,0,5
8/30/2023,Punjab,Kolkata,Electronics,5691,117,0,8
8/8/2023,Delhi,Amritsar,Electronics,35062,35,0,8
5/6/2023,Punjab,Mumbai,Grocery,5931,160,0,5
2/27/2023,Punjab,Amritsar,Electronics,36730,230,0,2
5/28/2023,Delhi,Mumbai,Clothing,19226,246,0,5
11/13/2023,Delhi,Amritsar,Grocery,18861,246,1,11
12/27/2023,West Bengal,Amritsar,Grocery,36301,228,0,12
1/1/2023,Punjab,Delhi,Grocery,27766,160,0,1
12/14/2023,Maharashtra,Amritsar,Electronics,41174,132,0,12
7/9/2023,Delhi,Delhi,Grocery,46107,153,0,7
7/10/2023,West Bengal,Kolkata,Grocery,22695,198,0,7
11/8/2023,Maharashtra,Kolkata,Grocery,46347,264,0,11
4/27/2023,Punjab,Delhi,Electronics,8121,77,0,4
5/14/2023,West Bengal,Delhi,Clothing,23257,113,0,5
2/27/2023,Delhi,Mumbai,Grocery,33164,168,0,2
2/13/2023,Maharashtra,Mumbai,Clothing,30491,99,0,2
6/22/2023,Delhi,Mumbai,Electronics,28165,265,0,6
6/9/2023,Punjab,Kolkata,Electronics,8748,229,0,6
6/22/2023,Maharashtra,Mumbai,Electronics,38045,18,0,6
11/13/2023,Punjab,Amritsar,Electronics,31553,21,1,11
10/30/2023,Punjab,Amritsar,Clothing,49331,253,0,10
5/29/2023,West Bengal,Mumbai,Grocery,35497,191,0,5
3/21/2023,Delhi,Amritsar,Electronics,36308,293,0,3
8/1/2023,Maharashtra,Kolkata,Electronics,44560,108,0,8
7/22/2023,Punjab,Amritsar,Clothing,15374,206,0,7
9/9/2023,Punjab,Kolkata,Clothing,9675,235,0,9
8/17/2023,Maharashtra,Delhi,Electronics,6170,112,0,8
6/13/2023,Punjab,Delhi,Grocery,46449,115,0,6
8/15/2023,West Bengal,Delhi,Grocery,48485,67,0,8
5/27/2023,West Bengal,Delhi,Electronics,17450,87,0,5
1/20/2023,West Bengal,Amritsar,Clothing,15680,84,0,1
2/16/2023,West Bengal,Mumbai,Electronics,15068,51,0,2
8/21/2023,Punjab,Amritsar,Electronics,40230,190,0,8
11/1/2023,Maharashtra,Kolkata,Clothing,31206,42,0,11
1/14/2023,Maharashtra,Amritsar,Electronics,5287,80,0,1
5/23/2023,Maharashtra,Amritsar,Electronics,27337,65,0,5
1/1/2023,Maharashtra,Kolkata,Electronics,25666,114,0,1
2/23/2023,Delhi,Delhi,Clothing,6161,209,0,2
9/16/2023,Maharashtra,Delhi,Grocery,40131,110,0,9
5/24/2023,Delhi,Delhi,Grocery,29535,265,0,5
1/12/2023,Delhi,Mumbai,Clothing,37528,83,0,1
11/26/2023,West Bengal,Kolkata,Grocery,43751,180,0,11
8/12/2023,Delhi,Kolkata,Electronics,21527,152,0,8
9/29/2023,Punjab,Amritsar,Grocery,45975,175,0,9
12/24/2023,Delhi,Mumbai,Electronics,28853,270,1,12
6/5/2023,West Bengal,Delhi,Grocery,19758,230,0,6
1/8/2023,Delhi,Mumbai,Clothing,5244,92,0,1
5/2/2023,Punjab,Kolkata,Grocery,8178,191,0,5
12/14/2023,Punjab,Kolkata,Grocery,36831,19,0,12
6/13/2023,Punjab,Amritsar,Grocery,7176,13,0,6
3/31/2023,West Bengal,Amritsar,Clothing,42770,290,0,3
5/16/2023,West Bengal,Kolkata,Grocery,38654,224,0,5
7/5/2023,Maharashtra,Delhi,Clothing,31627,107,0,7
11/12/2023,West Bengal,Delhi,Electronics,49910,110,1,11
6/27/2023,Punjab,Mumbai,Grocery,29881,18,0,6
1/28/2023,Punjab,Kolkata,Clothing,40422,70,0,1
8/8/2023,West Bengal,Kolkata,Clothing,16984,155,0,8
12/23/2023,Delhi,Delhi,Grocery,28776,72,0,12
2/10/2023,West Bengal,Delhi,Electronics,22755,130,0,2
8/16/2023,West Bengal,Kolkata,Clothing,12135,235,0,8
7/11/2023,Punjab,Amritsar,Grocery,5320,114,0,7
5/25/2023,Maharashtra,Kolkata,Electronics,42422,269,0,5
7/20/2023,Punjab,Kolkata,Clothing,33635,264,0,7
7/31/2023,Maharashtra,Delhi,Clothing,26684,216,0,7
8/8/2023,Punjab,Delhi,Electronics,28238,37,0,8
8/28/2023,West Bengal,Amritsar,Electronics,26889,179,0,8
2/15/2023,Punjab,Amritsar,Grocery,35313,85,0,2
2/4/2023,Punjab,Mumbai,Grocery,37535,125,0,2
9/10/2023,Punjab,Kolkata,Clothing,15770,78,0,9
3/23/2023,West Bengal,Delhi,Electronics,44321,243,0,3
9/13/2023,West Bengal,Amritsar,Electronics,25426,10,0,9
7/16/2023,West Bengal,Mumbai,Electronics,49327,176,0,7
10/30/2023,West Bengal,Mumbai,Clothing,46777,227,0,10
1/10/2023,Maharashtra,Delhi,Electronics,12498,282,0,1
11/8/2023,Maharashtra,Delhi,Electronics,44404,260,0,11
10/13/2023,Delhi,Mumbai,Clothing,45130,183,0,10
8/30/2023,West Bengal,Amritsar,Grocery,21395,179,0,8
9/8/2023,Maharashtra,Mumbai,Grocery,7537,255,0,9
12/31/2023,Punjab,Kolkata,Clothing,24226,99,0,12
1/5/2023,West Bengal,Kolkata,Electronics,20216,58,0,1
4/29/2023,Delhi,Delhi,Clothing,23613,159,0,4
10/16/2023,Delhi,Amritsar,Grocery,8009,141,0,10
3/6/2023,Delhi,Amritsar,Grocery,29368,68,0,3
5/26/2023,Punjab,Kolkata,Clothing,34327,208,0,5
8/12/2023,Maharashtra,Mumbai,Clothing,19209,224,0,8
8/27/2023,Punjab,Delhi,Grocery,20029,58,0,8
6/26/2023,West Bengal,Mumbai,Clothing,7077,241,0,6
9/24/2023,Delhi,Mumbai,Grocery,18907,256,0,9
12/7/2023,Punjab,Mumbai,Clothing,41635,248,0,12
10/9/2023,Punjab,Amritsar,Clothing,9873,177,0,10
3/4/2023,Maharashtra,Kolkata,Clothing,13635,57,0,3
8/5/2023,Maharashtra,Amritsar,Grocery,38065,60,0,8
12/8/2023,Delhi,Kolkata,Clothing,46804,107,0,12
11/11/2023,Punjab,Delhi,Grocery,38783,225,1,11
10/10/2023,Punjab,Delhi,Grocery,39152,186,0,10
6/26/2023,Maharashtra,Mumbai,Clothing,46513,89,0,6
4/8/2023,Punjab,Kolkata,Clothing,34092,194,0,4
4/15/2023,Punjab,Kolkata,Grocery,22653,36,0,4
4/9/2023,Punjab,Kolkata,Grocery,37463,204,0,4
11/7/2023,Maharashtra,Mumbai,Electronics,39028,223,0,11
1/6/2023,Delhi,Mumbai,Grocery,45469,123,0,1
7/16/2023,West Bengal,Delhi,Electronics,25947,251,0,7
12/17/2023,Delhi,Amritsar,Electronics,34978,133,0,12
5/13/2023,West Bengal,Kolkata,Electronics,27056,85,0,5
12/24/2023,Punjab,Kolkata,Clothing,34007,205,1,12
9/16/2023,Delhi,Amritsar,Clothing,48169,53,0,9
1/23/2023,West Bengal,Kolkata,Grocery,49632,195,0,1
2/22/2023,Maharashtra,Mumbai,Electronics,10543,255,0,2
6/14/2023,Maharashtra,Mumbai,Clothing,26067,93,0,6
7/21/2023,Delhi,Kolkata,Clothing,30097,216,0,7
3/24/2023,Delhi,Mumbai,Clothing,47847,160,0,3
5/25/2023,Punjab,Mumbai,Clothing,48512,165,0,5
3/26/2023,Delhi,Kolkata,Clothing,8809,25,0,3
3/19/2023,Punjab,Delhi,Electronics,27191,174,0,3
1/1/2023,Punjab,Amritsar,Electronics,26267,154,0,1
2/20/2023,Maharashtra,Mumbai,Electronics,12206,46,0,2
6/22/2023,Maharashtra,Delhi,Electronics,26057,54,0,6
7/24/2023,West Bengal,Mumbai,Grocery,33992,215,0,7
9/17/2023,Maharashtra,Mumbai,Electronics,20995,71,0,9
10/15/2023,Maharashtra,Amritsar,Clothing,49439,28,0,10
2/3/2023,Delhi,Mumbai,Electronics,18210,16,0,2
12/14/2023,Maharashtra,Amritsar,Grocery,22793,258,0,12
4/5/2023,West Bengal,Amritsar,Clothing,31270,126,0,4
3/13/2023,Delhi,Amritsar,Electronics,10197,77,0,3
2/8/2023,West Bengal,Delhi,Electronics,12452,43,0,2
6/3/2023,Maharashtra,Kolkata,Electronics,46486,203,0,6
9/7/2023,West Bengal,Delhi,Clothing,19859,64,0,9
6/11/2023,Delhi,Kolkata,Clothing,32236,275,0,6
4/28/2023,Punjab,Kolkata,Grocery,36899,51,0,4
9/16/2023,West Bengal,Amritsar,Clothing,37083,240,0,9
11/2/2023,West Bengal,Mumbai,Clothing,7172,19,0,11
9/25/2023,Delhi,Amritsar,Electronics,21663,137,0,9
2/23/2023,Delhi,Mumbai,Clothing,32540,188,0,2
8/24/2023,West Bengal,Kolkata,Electronics,24053,202,0,8
8/10/2023,Maharashtra,Amritsar,Electronics,16085,101,0,8
9/8/2023,West Bengal,Mumbai,Clothing,35564,240,0,9
11/9/2023,Delhi,Delhi,Grocery,29209,87,0,11
4/22/2023,Punjab,Mumbai,Grocery,8981,94,1,4
9/12/2023,Punjab,Amritsar,Clothing,26153,39,0,9
10/30/2023,Maharashtra,Delhi,Grocery,10247,222,0,10
7/26/2023,West Bengal,Mumbai,Electronics,15553,58,0,7
8/17/2023,Punjab,Mumbai,Electronics,25811,274,0,8
12/7/2023,West Bengal,Mumbai,Clothing,34845,154,0,12
3/7/2023,Delhi,Mumbai,Grocery,11135,78,0,3
3/16/2023,Punjab,Mumbai,Grocery,10573,67,0,3
4/13/2023,Maharashtra,Delhi,Electronics,18731,194,0,4
7/11/2023,Delhi,Kolkata,Clothing,12189,71,0,7
9/9/2023,Maharashtra,Delhi,Grocery,19541,175,0,9
8/14/2023,Delhi,Delhi,Clothing,48646,180,0,8
10/21/2023,Punjab,Delhi,Grocery,16087,72,1,10
11/2/2023,Maharashtra,Kolkata,Electronics,7776,156,0,11
4/8/2023,Maharashtra,Amritsar,Electronics,47079,170,0,4
12/4/2023,Delhi,Kolkata,Clothing,32564,150,0,12
10/13/2023,Maharashtra,Delhi,Electronics,33835,106,0,10
12/1/2023,Delhi,Mumbai,Grocery,12697,230,0,12
12/13/2023,Delhi,Mumbai,Electronics,19629,52,0,12
11/4/2023,Delhi,Delhi,Clothing,13386,117,0,11
9/6/2023,Delhi,Mumbai,Clothing,22046,275,0,9
6/15/2023,Punjab,Delhi,Clothing,13044,104,0,6
12/1/2023,Delhi,Mumbai,Grocery,14615,271,0,12
1/30/2023,West Bengal,Kolkata,Grocery,10060,80,0,1
9/4/2023,Maharashtra,Amritsar,Grocery,15900,228,0,9
4/16/2023,West Bengal,Amritsar,Grocery,10581,30,0,4
2/20/2023,Punjab,Kolkata,Grocery,39782,101,0,2
3/22/2023,West Bengal,Kolkata,Electronics,25173,136,0,3
5/13/2023,Maharashtra,Delhi,Grocery,17997,89,0,5
10/12/2023,West Bengal,Delhi,Grocery,48403,247,0,10
5/18/2023,Punjab,Delhi,Electronics,12148,191,0,5
7/3/2023,Delhi,Mumbai,Grocery,23748,34,0,7
11/26/2023,West Bengal,Delhi,Clothing,19022,165,0,11
9/30/2023,Punjab,Kolkata,Grocery,25013,14,0,9
12/6/2023,Punjab,Amritsar,Grocery,43687,129,0,12
3/10/2023,Maharashtra,Mumbai,Clothing,20886,286,0,3
2/3/2023,Maharashtra,Delhi,Clothing,30256,27,0,2
9/19/2023,West Bengal,Mumbai,Clothing,35005,207,0,9
2/22/2023,Delhi,Mumbai,Clothing,11638,66,0,2
7/24/2023,Punjab,Delhi,Grocery,42419,102,0,7
5/6/2023,West Bengal,Mumbai,Clothing,38377,28,0,5
8/23/2023,Punjab,Amritsar,Clothing,45708,202,0,8
2/12/2023,Punjab,Kolkata,Electronics,48116,246,0,2
8/28/2023,Delhi,Kolkata,Clothing,41634,286,0,8
4/21/2023,Delhi,Amritsar,Clothing,21755,236,1,4
9/6/2023,West Bengal,Mumbai,Electronics,28382,242,0,9
5/31/2023,Delhi,Delhi,Electronics,27394,49,0,5
7/2/2023,Delhi,Mumbai,Grocery,7253,162,0,7
12/2/2023,West Bengal,Amritsar,Electronics,42710,136,0,12
4/5/2023,Delhi,Mumbai,Grocery,5864,246,0,4
1/8/2023,Maharashtra,Kolkata,Electronics,39036,64,0,1
12/26/2023,Punjab,Mumbai,Electronics,45222,181,1,12
7/3/2023,Punjab,Amritsar,Grocery,18666,118,0,7
10/8/2023,Punjab,Kolkata,Electronics,25955,193,0,10
7/14/2023,Punjab,Mumbai,Grocery,42997,207,0,7
12/18/2023,West Bengal,Mumbai,Electronics,21309,96,0,12
7/14/2023,Punjab,Kolkata,Clothing,9054,210,0,7
6/4/2023,Punjab,Delhi,Electronics,5935,284,0,6
4/3/2023,Punjab,Kolkata,Grocery,49940,220,0,4
6/9/2023,Punjab,Delhi,Electronics,27778,127,0,6
3/2/2023,Maharashtra,Amritsar,Grocery,48298,200,0,3
5/2/2023,Punjab,Amritsar,Grocery,21709,51,0,5
2/20/2023,Maharashtra,Kolkata,Clothing,14726,51,0,2
10/4/2023,West Bengal,Kolkata,Clothing,45542,285,0,10
1/5/2023,Delhi,Amritsar,Grocery,25245,26,0,1
4/2/2023,Punjab,Delhi,Electronics,39753,292,0,4
6/19/2023,Delhi,Amritsar,Grocery,19252,267,0,6
11/13/2023,Delhi,Kolkata,Grocery,26316,72,1,11
1/22/2023,West Bengal,Amritsar,Electronics,42371,71,0,1
11/22/2023,Delhi,Kolkata,Electronics,24162,109,0,11
1/1/2023,Maharashtra,Kolkata,Electronics,20960,28,0,1
5/13/2023,Delhi,Amritsar,Electronics,35791,26,0,5
8/21/2023,Delhi,Delhi,Grocery,47230,255,0,8
1/12/2023,Delhi,Mumbai,Grocery,30216,260,0,1
12/12/2023,Punjab,Amritsar,Clothing,37467,90,0,12
2/15/2023,Punjab,Mumbai,Grocery,12754,48,0,2
2/3/2023,Maharashtra,Amritsar,Electronics,9078,45,0,2
3/19/2023,Maharashtra,Mumbai,Clothing,17853,206,0,3
8/6/2023,Punjab,Delhi,Electronics,9042,167,0,8
10/28/2023,Maharashtra,Delhi,Grocery,19389,213,0,10
3/14/2023,Punjab,Amritsar,Clothing,35425,205,0,3
